source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Maine,,university-of-maine,United States,US,141-168,,0.0,0.0,7.9,10.6,19.5,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,"University of Maryland, Baltimore County",,university-of-maryland-baltimore-county,United States,US,141-168,,0.0,0.0,11.1,8.6,20.4,14.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Mississippi,,university-of-mississippi,United States,US,141-168,,0.0,0.0,7.9,4.9,24.3,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Oulu,,university-of-oulu,Finland,FI,3-5,,0.0,0.0,0.0,6.9,29.9,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Parma,,university-of-parma,Italy,IT,19-23,,0.0,0.0,0.0,7.8,27.9,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Pretoria,,university-of-pretoria,South Africa,ZA,3-4,,0.0,0.0,0.0,9.4,25.4,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Provence (Aix-Marseille 1),,university-of-provence-aix-marseille-1,France,FR,20-21,,8.9,0.0,7.9,5.5,22.0,10.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Quebec,,university-of-quebec-2,Canada,CA,20-23,,0.0,0.0,0.0,6.6,31.6,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Rostock,,university-of-rostock,Germany,DE,34-40,,0.0,0.0,7.9,6.0,25.0,11.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Sevilla,,university-of-seville,Spain,ES,5-9,,0.0,0.0,0.0,8.7,30.7,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Sherbrooke,,university-of-sherbrooke,Canada,CA,20-23,,0.0,0.0,7.9,9.7,22.5,10.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Siena,,university-of-siena,Italy,IT,19-23,,0.0,0.0,0.0,6.9,27.1,16.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Surrey,,university-of-surrey,United Kingdom,GB,37-40,,0.0,0.0,0.0,6.4,30.2,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Tasmania,,university-of-tasmania,Australia,AU,11-14,,0.0,0.0,7.9,7.5,24.6,15.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Tennessee Health Science Center,,university-of-tennessee-health-science-center,United States,US,141-168,,0.0,0.0,7.9,2.2,25.3,11.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Trieste,,university-of-trieste,Italy,IT,19-23,,0.0,0.0,0.0,7.8,27.6,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Tromso,,university-of-tromso,Norway,NO,4,,0.0,0.0,11.1,4.6,21.8,10.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Wisconsin - Milwaukee,,university-of-wisconsin-milwaukee,United States,US,141-168,,14.0,0.0,0.0,6.4,25.6,11.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Wroclaw,,university-of-wroclaw,Poland,PL,3,,8.9,0.0,0.0,6.2,25.2,11.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,University of Zaragoza,,university-of-zaragoza,Spain,ES,5-9,,0.0,0.0,7.9,4.3,27.3,12.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Victor Segalen Bordeaux 2 University,,victor-segalen-bordeaux-2-university,France,FR,20-21,,0.0,0.0,7.9,12.6,21.2,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Victoria University of Wellington,,victoria-university-of-wellington,New Zealand,NZ,3-5,,15.4,0.0,0.0,8.1,22.0,11.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,Vrije University Brussel,,vrije-universiteit-brussel-vub,Belgium,BE,7,,0.0,0.0,0.0,9.1,27.5,20.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,401-500,York University,,york-university,Canada,CA,20-23,,0.0,0.0,0.0,10.8,27.8,12.7
